日期,index_net,index_neg,neg_log_mom_pct,hf_level,hf_fitted,hf_mom_pct,yield_10y
2022-12-06,120.992000,-120.992000,0.143543,-120.992000,,0.143543,2.915200
2022-12-07,121.049900,-121.049900,-0.047843,-121.049900,,-0.047843,2.870200
2022-12-08,121.099400,-121.099400,-0.040884,-121.099400,,-0.040884,2.885300
2022-12-09,121.008100,-121.008100,0.075421,-121.008100,,0.075421,2.890300
2022-12-12,120.995900,-120.995900,0.010082,-120.995900,,0.010082,2.890200
2022-12-13,120.873400,-120.873400,0.101294,-120.873400,,0.101294,2.895200
2022-12-14,121.097900,-121.097900,-0.185559,-121.097900,,-0.185559,2.865500
2022-12-15,121.069500,-121.069500,0.023455,-121.069500,,0.023455,2.882900
2022-12-16,121.051400,-121.051400,0.014951,-121.051400,,0.014951,2.885600
2022-12-19,121.235400,-121.235400,-0.151886,-121.235400,,-0.151886,2.863200
2022-12-20,121.249500,-121.249500,-0.011630,-121.249500,,-0.011630,2.873200
2022-12-21,121.278000,-121.278000,-0.023502,-121.278000,,-0.023502,2.860600
2022-12-22,121.356000,-121.356000,-0.064294,-121.356000,,-0.064294,2.850300
2022-12-23,121.461100,-121.461100,-0.086567,-121.461100,,-0.086567,2.825100
